C1, 45.76, 38.55, 90.00, 0.1uF, C0603
C2, 42.96, 37.78, 180.00, 0.1uF, C0603
C3, 42.95, 39.30, 180.00, 0.1uF, C0603
C4, 43.00, 40.87, 180.00, 0.1uF, C0603
C5, 42.98, 42.46, 180.00, 0.1uF, C0603
C6, 41.55, 48.91, 270.00, 1uF, C0603
C7, 37.89, 48.80, 270.00, 22pF, C0603
C8, 39.26, 48.81, 270.00, 22pF, C0603
D10, 164.31, 95.25, 270.00, , SOD-123
D11, 183.36, 95.25, 270.00, , SOD-123
D12, 202.41, 95.25, 270.00, , SOD-123
D13, 221.46, 95.25, 270.00, , SOD-123
D14, 240.51, 95.25, 270.00, , SOD-123
D15, 259.56, 95.25, 270.00, , SOD-123
D16, 16.67, 76.20, 270.00, , SOD-123
D17, 40.48, 76.20, 270.00, , SOD-123
D18, 59.53, 76.20, 270.00, , SOD-123
D19, 78.58, 76.20, 270.00, , SOD-123
D2, 11.91, 95.25, 270.00, , SOD-123
D20, 97.63, 76.20, 270.00, , SOD-123
D21, 116.68, 76.20, 270.00, , SOD-123
D22, 135.73, 76.20, 270.00, , SOD-123
D23, 154.78, 76.20, 270.00, , SOD-123
D24, 173.83, 76.20, 270.00, , SOD-123
D25, 192.88, 76.20, 270.00, , SOD-123
D26, 211.93, 76.20, 270.00, , SOD-123
D27, 230.98, 76.20, 270.00, , SOD-123
D28, 250.03, 76.20, 270.00, , SOD-123
D29, 273.84, 73.82, 270.00, , SOD-123
D3, 34.61, 92.19, 270.00, , SOD-123
D30, 269.87, 71.01, 90.00, , SOD-123
D31, 14.29, 57.15, 270.00, , SOD-123
D32, 45.24, 57.15, 270.00, , SOD-123
D33, 64.29, 57.15, 270.00, , SOD-123
D34, 83.34, 57.15, 270.00, , SOD-123
D35, 102.39, 57.15, 270.00, , SOD-123
D36, 121.44, 57.15, 270.00, , SOD-123
D37, 141.11, 57.16, 270.00, , SOD-123
D38, 159.54, 57.15, 270.00, , SOD-123
D39, 178.59, 57.15, 270.00, , SOD-123
D4, 50.01, 95.25, 270.00, , SOD-123
D40, 197.64, 57.15, 270.00, , SOD-123
D41, 216.69, 57.15, 270.00, , SOD-123
D42, 235.74, 57.15, 270.00, , SOD-123
D44, 254.79, 57.15, 270.00, , SOD-123
D45, 288.13, 57.15, 270.00, , SOD-123
D46, 278.61, 38.10, 270.00, , SOD-123
D48, 252.41, 38.10, 270.00, , SOD-123
D49, 226.22, 38.10, 270.00, , SOD-123
D5, 69.06, 95.25, 270.00, , SOD-123
D50, 207.17, 38.10, 270.00, , SOD-123
D51, 188.12, 38.10, 270.00, , SOD-123
D52, 169.07, 38.10, 270.00, , SOD-123
D53, 150.02, 38.10, 270.00, , SOD-123
D54, 130.97, 38.10, 270.00, , SOD-123
D55, 111.92, 38.10, 270.00, , SOD-123
D56, 92.87, 38.10, 270.00, , SOD-123
D57, 73.82, 38.10, 270.00, , SOD-123
D58, 54.77, 38.10, 270.00, , SOD-123
D59, 23.81, 38.10, 270.00, , SOD-123
D6, 88.11, 95.25, 270.00, , SOD-123
D60, 14.29, 19.05, 270.00, , SOD-123
D61, 38.10, 19.05, 270.00, , SOD-123
D62, 61.91, 19.05, 270.00, , SOD-123
D63, 104.78, 19.05, 270.00, , SOD-123
D64, 133.35, 19.05, 270.00, , SOD-123
D65, 185.74, 19.05, 270.00, , SOD-123
D67, 226.22, 19.05, 270.00, , SOD-123
D68, 250.03, 19.05, 270.00, , SOD-123
D69, 273.84, 19.05, 270.00, , SOD-123
D7, 107.16, 95.25, 270.00, , SOD-123
D8, 126.21, 95.25, 270.00, , SOD-123
D9, 145.26, 95.25, 270.00, , SOD-123
F1, 54.31, 82.96, 0.00, 0603L050, 0603L
FB1, 58.97, 82.87, 180.00, FERRITE_BEAD, BEADC1608X95N
FB2, 34.81, 100.30, 180.00, FERRITE_BEAD, BEADC1608X95N
FET1, 18.18, 71.27, 90.00, , SOT-23-3
J1, 28.01, 97.44, 180.00, 10137061-00021LF, AMPHENOL_10137061-00021LF
LED1, 33.34, 83.34, 180.00, WS2812B3535, LED3535
LED10, 226.22, 28.58, 90.00, WS2812B3535, LED3535
LED11, 186.29, 28.66, 90.00, WS2812B3535, LED3535
LED12, 148.19, 28.66, 90.00, WS2812B3535, LED3535
LED13, 110.09, 28.66, 90.00, WS2812B3535, LED3535
LED14, 73.82, 28.58, 90.00, WS2812B3535, LED3535
LED15, 33.89, 28.66, 90.00, WS2812B3535, LED3535
LED2, 73.82, 83.34, 270.00, WS2812B3535, LED3535
LED3, 111.92, 83.34, 270.00, WS2812B3535, LED3535
LED4, 150.02, 83.34, 270.00, WS2812B3535, LED3535
LED5, 188.12, 83.34, 270.00, WS2812B3535, LED3535
LED6, 226.22, 83.34, 270.00, WS2812B3535, LED3535
LED7, 269.08, 83.34, 270.00, WS2812B3535, LED3535
LED9, 269.08, 28.58, 90.00, WS2812B3535, LED3535
R1, 26.96, 93.57, 270.00, 5.1k, R0603
R10, 61.91, 90.49, 270.00, 1K, R0603
R11, 80.96, 90.49, 270.00, 1K, R0603
R12, 100.01, 90.49, 270.00, 1K, R0603
R13, 119.06, 90.49, 270.00, 1K, R0603
R14, 138.11, 90.49, 270.00, 1K, R0603
R15, 157.16, 90.49, 270.00, 1K, R0603
R16, 176.21, 90.49, 270.00, 1K, R0603
R17, 195.26, 90.49, 270.00, 1K, R0603
R18, 214.31, 90.49, 270.00, 1K, R0603
R19, 233.36, 90.49, 270.00, 1K, R0603
R2, 28.67, 93.58, 90.00, 5.1k, R0603
R20, 252.41, 90.49, 270.00, 1K, R0603
R21, 280.99, 90.49, 270.00, 1K, R0603
R22, 28.58, 71.44, 270.00, 1K, R0603
R23, 52.39, 71.44, 270.00, 1K, R0603
R24, 71.44, 71.44, 270.00, 1K, R0603
R25, 90.49, 71.44, 270.00, 1K, R0603
R26, 109.54, 71.44, 270.00, 1K, R0603
R27, 128.59, 71.44, 270.00, 1K, R0603
R28, 147.64, 71.44, 270.00, 1K, R0603
R29, 166.69, 71.44, 270.00, 1K, R0603
R3, 47.56, 66.52, 0.00, 22, R0603
R30, 185.74, 71.44, 270.00, 1K, R0603
R31, 204.79, 71.44, 270.00, 1K, R0603
R32, 223.84, 71.44, 270.00, 1K, R0603
R33, 242.89, 71.44, 270.00, 1K, R0603
R34, 261.94, 71.44, 270.00, 1K, R0603
R35, 288.13, 71.44, 270.00, 1K, R0603
R36, 282.32, 88.22, 180.00, 1K, R0603
R37, 57.15, 52.39, 270.00, 1K, R0603
R38, 76.20, 52.39, 270.00, 1K, R0603
R39, 95.25, 52.39, 270.00, 1K, R0603
R4, 46.61, 65.15, 0.00, 22, R0603
R40, 114.30, 52.39, 270.00, 1K, R0603
R41, 133.35, 52.39, 270.00, 1K, R0603
R42, 152.40, 52.39, 270.00, 1K, R0603
R43, 171.45, 52.39, 270.00, 1K, R0603
R44, 190.50, 52.39, 270.00, 1K, R0603
R45, 209.55, 52.39, 270.00, 1K, R0603
R46, 228.60, 52.39, 270.00, 1K, R0603
R47, 247.65, 52.39, 270.00, 1K, R0603
R48, 280.99, 52.39, 270.00, 1K, R0603
R49, 266.70, 52.39, 270.00, 1K, R0603
R5, 44.83, 48.88, 90.00, 10K, R0603
R50, 35.72, 33.34, 270.00, 1K, R0603
R51, 66.67, 33.34, 270.00, 1K, R0603
R52, 85.73, 33.34, 270.00, 1K, R0603
R53, 104.78, 33.34, 270.00, 1K, R0603
R54, 123.83, 33.34, 270.00, 1K, R0603
R55, 142.88, 33.34, 270.00, 1K, R0603
R56, 161.93, 33.34, 270.00, 1K, R0603
R57, 180.98, 33.34, 270.00, 1K, R0603
R58, 200.03, 33.34, 270.00, 1K, R0603
R59, 219.08, 33.34, 270.00, 1K, R0603
R6, 35.01, 48.96, 90.00, 10K, R0603
R60, 238.13, 33.34, 270.00, 1K, R0603
R61, 264.32, 33.34, 270.00, 1K, R0603
R62, 273.84, 33.34, 270.00, 1K, R0603
R63, 290.51, 33.34, 270.00, 1K, R0603
R64, 40.48, 14.29, 270.00, 1K, R0603
R65, 52.39, 14.29, 270.00, 1K, R0603
R66, 76.20, 14.29, 270.00, 1K, R0603
R67, 116.68, 14.29, 270.00, 1K, R0603
R68, 145.26, 14.29, 270.00, 1K, R0603
R69, 200.03, 16.67, 270.00, 1K, R0603
R7, 29.35, 55.56, 270.00, 1K, R0603
R70, 28.51, 64.39, 0.00, 1K, R0603
R71, 240.51, 14.29, 270.00, 1K, R0603
R72, 264.32, 14.29, 270.00, 1K, R0603
R73, 288.13, 14.29, 270.00, 1K, R0603
R74, 288.19, 61.87, 270.00, 1K, R0603
R8, 23.81, 90.49, 270.00, 1K, R0603
R9, 41.23, 91.20, 270.00, 1K, R0603
SW1, 46.93, 49.29, 90.00, SWITCH-SMD-EVP-BB2A9B00, SWITCH-SMD-EVP-BB2A9B00
U$1, 37.79, 65.21, 0.00, ATMEGA32U4-QFN44, QFN-44
U$2, 50.65, 44.20, 90.00, PRTR5V0U2X, PRTR5V0U2X
X1, 48.02, 86.91, 180.00, B4B-PH-SM4-TB, B4B-PH-SM4-TB
Y1, 38.55, 52.33, 0.00, 16MHz, CRYSTAL-3.2X2.5
